Reciprocate,0.12828755378723145,252,2760
DPO,0.17281866073608398,252,2760
RLHF,0.3013122081756592,252,2760
Total,0.30165743827819824,252,2760
Relevance Model,0.10231661796569824,929,9468
Reciprocate,0.13219189643859863,929,9468
DPO,2.0039637088775635,929,9468
Total,2.0057291984558105,929,9468
Relevance Model,0.06715726852416992,854,1797
Reciprocate,0.13030552864074707,854,1797
DPO,0.4783205986022949,854,1797
RLHF,1.1485648155212402,854,1797
Total,1.1491522789001465,854,1797
Relevance Model,0.07920718193054199,820,5922
Reciprocate,0.13096356391906738,820,5922
DPO,0.8344371318817139,820,5922
RLHF,2.1694743633270264,820,5922
Total,2.1700782775878906,820,5922
